server cache hits, server cache misses, client cache hits, client cache misses, bandwith
428,81,963,509,11292645
428,81,965,509,11292645
428,81,967,509,11292645
428,81,969,509,11292645
428,81,971,509,11292645
428,81,973,509,11292645
428,81,975,509,11292645
428,81,977,509,11292645
429,81,978,510,11322815
430,81,978,511,11350247
431,81,978,512,11374568
431,81,978,512,11374568
431,81,978,512,11374568
431,81,978,512,11374568
431,81,978,512,11374568
433,81,978,514,11402439
434,81,978,515,11433755
434,81,978,515,11433755
434,81,978,515,11433755
435,81,979,516,11452542
436,81,979,517,11477559
436,81,979,517,11477559
436,81,979,517,11477559
436,81,979,517,11477559
436,81,981,517,11477559
436,81,982,517,11477559
436,81,982,517,11477559
438,81,983,519,11526455
438,81,986,519,11526455
438,81,989,519,11526455
438,81,992,519,11526455
438,81,995,519,11526455
438,81,998,519,11526455
438,81,1000,519,11526455
438,81,1002,519,11526455
438,81,1004,519,11526455
438,81,1006,519,11526455
438,81,1008,519,11526455
438,81,1010,519,11526455
438,81,1012,519,11526455
439,81,1013,520,11558130
440,81,1013,521,11579857
440,81,1013,521,11579857
440,81,1013,521,11579857
440,81,1013,521,11579857
440,81,1013,521,11579857
441,82,1013,523,11614376
441,83,1013,524,11634656
441,84,1013,525,11654060
441,84,1013,525,11654060
441,84,1015,525,11654060
442,84,1016,526,11688457
443,84,1017,527,11712544
444,84,1018,528,11732581
444,84,1020,528,11732581
444,84,1022,528,11732581
444,84,1024,528,11732581
444,84,1024,528,11732581
444,84,1024,528,11732581
444,84,1024,528,11732581
444,84,1024,528,11732581
444,84,1024,528,11732581
444,84,1024,528,11732581
444,84,1024,528,11732581
445,84,1025,529,11752073
446,84,1026,530,11772131
447,84,1027,531,11796630
448,84,1028,532,11816373
448,84,1028,532,11816373
448,84,1030,532,11816373
448,84,1032,532,11816373
448,84,1034,532,11816373
448,84,1036,532,11816373
448,84,1038,532,11816373
450,84,1038,534,11839959
451,84,1038,535,11864046
451,84,1038,535,11864046
451,84,1038,535,11864046
451,84,1038,535,11864046
451,84,1038,535,11864046
451,84,1038,535,11864046
451,84,1038,535,11864046
451,84,1038,535,11864046
452,84,1039,536,11901171
452,85,1039,537,11920475
452,85,1039,537,11920475
452,85,1039,537,11920475
452,85,1039,537,11920475
452,85,1041,537,11920475
454,85,1041,539,11944061
455,85,1041,540,11968463
456,85,1042,541,11992962
457,85,1042,542,12018216
458,85,1042,543,12041123
458,85,1042,543,12041123
460,85,1042,545,12081797
461,85,1042,546,12101063
461,85,1042,546,12101063
462,85,1043,547,12128145
462,85,1043,547,12128145
462,85,1043,547,12128145
463,85,1044,548,12153921
463,85,1046,548,12153921
463,85,1048,548,12153921
463,85,1050,548,12153921
463,85,1052,548,12153921
463,85,1054,548,12153921
465,85,1054,550,12181792
466,85,1054,551,12206366
468,85,1054,553,12247040
469,85,1055,554,12265827
470,85,1055,555,12285319
470,85,1057,555,12285319
470,85,1059,555,12285319
470,85,1061,555,12285319
470,85,1063,555,12285319
470,85,1065,555,12285319
472,85,1065,557,12325319
473,85,1066,558,12349641
473,86,1066,559,12382715
473,86,1066,559,12382715
475,86,1066,561,12424365
475,86,1066,561,12424365
475,86,1066,561,12424365
475,86,1068,561,12424365
475,86,1070,561,12424365
475,86,1070,561,12424365
476,86,1071,562,12451447
476,86,1071,562,12451447
476,86,1071,562,12451447
477,86,1072,563,12475220
477,86,1072,563,12475220
477,86,1072,563,12475220
478,86,1073,564,12511823
480,86,1073,566,12539694
481,86,1074,567,12574651
482,86,1075,568,12609048
483,86,1076,569,12633269
484,86,1077,570,12655925
484,86,1079,570,12655925
484,86,1081,570,12655925
484,86,1083,570,12655925
485,86,1084,571,12693050
485,86,1086,571,12693050
485,86,1088,571,12693050
485,86,1088,571,12693050
485,86,1090,571,12693050
485,86,1092,571,12693050
485,86,1094,571,12693050
485,86,1096,571,12693050
485,86,1098,571,12693050
485,86,1100,571,12693050
487,86,1100,573,12734700
488,86,1100,574,12752599
489,86,1101,575,12777098
491,86,1101,577,12810817
491,86,1103,577,12810817
491,86,1105,577,12810817
491,86,1107,577,12810817
491,86,1109,577,12810817
492,86,1110,578,12847942
493,86,1111,579,12866729
494,86,1111,580,12886221
496,86,1111,582,12919940
498,86,1111,584,12947988
499,86,1111,585,12973242
500,86,1111,586,12996149
500,86,1113,586,12996149
500,86,1113,586,12996149
500,86,1115,586,12996149
500,86,1115,586,12996149
500,86,1115,586,12996149
500,86,1115,586,12996149
500,86,1115,586,12996149
501,86,1116,587,13016186
502,86,1116,588,13040588
504,86,1116,590,13074307
504,86,1118,590,13074307
504,86,1120,590,13074307
504,86,1122,590,13074307
504,86,1124,590,13074307
504,86,1126,590,13074307
504,86,1128,590,13074307
504,86,1130,590,13074307
504,86,1132,590,13074307
504,86,1134,590,13074307
504,86,1136,590,13074307
504,86,1138,590,13074307
504,86,1140,590,13074307
504,86,1142,590,13074307
504,86,1144,590,13074307
504,86,1146,590,13074307
504,86,1148,590,13074307
504,86,1150,590,13074307
504,86,1152,590,13074307
504,86,1154,590,13074307
504,86,1156,590,13074307
505,86,1157,591,13111432
506,86,1158,592,13130219
507,86,1158,593,13149711
507,86,1158,593,13149711
509,86,1158,595,13183430
510,86,1158,596,13210862
511,86,1158,597,13235183
511,86,1158,597,13235183
512,86,1159,598,13266247
513,86,1159,599,13302422
513,86,1159,599,13302422
513,86,1159,599,13302422
513,86,1161,599,13302422
513,86,1161,599,13302422
514,86,1162,600,13339547
514,86,1162,600,13339547
514,86,1162,600,13339547
514,86,1164,600,13339547
516,86,1164,602,13363133
517,86,1164,603,13388636
518,86,1165,604,13425239
518,86,1167,604,13425239
518,86,1169,604,13425239
518,86,1170,604,13425239
518,86,1170,604,13425239
518,86,1170,604,13425239
518,86,1170,604,13425239
520,86,1170,606,13458958
522,86,1170,608,13492677
523,86,1171,609,13511464
524,86,1172,610,13530956
526,86,1172,612,13564675
526,86,1174,612,13564675
526,86,1176,612,13564675
528,86,1176,614,13603181
529,86,1176,615,13625873
530,86,1177,616,13645910
531,86,1177,617,13670312
533,86,1177,619,13698360
534,86,1177,620,13726430
535,86,1178,621,13756600
536,86,1178,622,13784032
537,86,1178,623,13805999
539,86,1178,625,13847649
539,86,1178,625,13847649
539,86,1178,625,13847649
539,86,1178,625,13847649
539,86,1178,625,13847649
540,86,1179,626,13884100
541,86,1179,627,13907509
541,86,1179,627,13907509
541,86,1181,627,13907509
541,86,1183,627,13907509
541,86,1185,627,13907509
541,86,1187,627,13907509
541,86,1189,627,13907509
541,86,1191,627,13907509
541,86,1193,627,13907509
541,86,1195,627,13907509
541,86,1197,627,13907509
541,86,1199,627,13907509
541,86,1201,627,13907509
541,86,1203,627,13907509
541,86,1205,627,13907509
541,86,1207,627,13907509
541,86,1209,627,13907509
541,86,1211,627,13907509
542,86,1212,628,13944112
543,86,1212,629,13965663
543,86,1212,629,13965663
543,86,1212,629,13965663
545,86,1212,631,14006121
546,86,1212,632,14036963
546,87,1212,633,14058569
546,87,1212,633,14058569
547,87,1213,634,14077356
547,87,1213,634,14077356
549,87,1213,636,14111075
549,87,1215,636,14111075
549,87,1215,636,14111075
549,87,1215,636,14111075
549,87,1217,636,14111075
549,87,1219,636,14111075
549,87,1219,636,14111075
549,87,1219,636,14111075
551,87,1219,638,14133411
552,87,1220,639,14163581
552,87,1222,639,14163581
552,87,1224,639,14163581
552,87,1226,639,14163581
552,87,1228,639,14163581
552,87,1228,639,14163581
552,87,1228,639,14163581
554,87,1228,641,14197300
555,87,1229,642,14233903
556,87,1229,643,14255454
558,87,1229,645,14303865
560,87,1229,647,14331736
562,87,1229,649,14365455
562,87,1229,649,14365455
562,87,1231,649,14365455
562,87,1232,649,14365455
562,87,1233,649,14365455
562,87,1233,649,14365455
562,87,1235,649,14365455
562,87,1236,649,14365455
562,87,1238,649,14365455
563,87,1238,650,14392152
563,87,1238,650,14392152
563,87,1238,650,14392152
563,87,1238,650,14392152
565,87,1238,652,14415738
566,87,1238,653,14439825
566,87,1238,653,14439825
566,87,1240,653,14439825
566,87,1240,653,14439825
566,87,1242,653,14439825
566,87,1244,653,14439825
566,87,1246,653,14439825
566,87,1246,653,14439825
566,87,1248,653,14439825
566,87,1250,653,14439825
568,87,1250,655,14479977
569,87,1250,656,14509651
569,87,1250,656,14509651
569,87,1250,656,14509651
569,87,1250,656,14509651
570,87,1251,657,14546776
571,87,1251,658,14565590
573,87,1251,660,14584981
574,87,1252,661,14616656
575,87,1253,662,14641155
576,87,1253,663,14664062
576,88,1253,664,14684740
578,88,1253,666,14707076
579,88,1253,667,14726568
579,88,1253,667,14726568
579,88,1253,667,14726568
579,88,1255,667,14726568
579,88,1257,667,14726568
579,88,1259,667,14726568
579,88,1261,667,14726568
579,88,1261,667,14726568
579,88,1263,667,14726568
579,88,1265,667,14726568
579,88,1265,667,14726568
579,88,1265,667,14726568
579,88,1265,667,14726568
579,88,1267,667,14726568
579,88,1267,667,14726568
579,88,1267,667,14726568
579,88,1267,667,14726568
579,88,1269,667,14726568
579,88,1271,667,14726568
579,88,1273,667,14726568
580,88,1274,668,14756738
580,88,1276,668,14756738
580,88,1278,668,14756738
580,88,1280,668,14756738
580,88,1282,668,14756738
580,88,1284,668,14756738
580,88,1284,668,14756738
580,88,1286,668,14756738
580,88,1288,668,14756738
580,88,1290,668,14756738
580,88,1292,668,14756738
582,88,1292,670,14790457
582,88,1294,670,14790457
582,88,1296,670,14790457
582,88,1298,670,14790457
582,88,1300,670,14790457
584,88,1300,672,14814043
585,88,1301,673,14839224
586,88,1301,674,14864727
587,88,1301,675,14889760
588,88,1302,676,14919930
590,88,1302,678,14943516
591,88,1302,679,14967918
592,88,1303,680,14998088
593,88,1303,681,15025520
594,88,1303,682,15049841
596,88,1303,684,15083560
597,88,1304,685,15107882
598,88,1305,686,15137556
598,88,1305,686,15137556
598,88,1305,686,15137556
598,88,1307,686,15137556
598,88,1307,686,15137556
598,88,1307,686,15137556
598,88,1309,686,15137556
598,88,1311,686,15137556
599,88,1312,687,15174159
599,88,1313,687,15174159
599,88,1313,687,15174159
599,88,1313,687,15174159
601,88,1313,689,15214311
602,88,1313,690,15243985
602,88,1313,690,15243985
603,88,1314,691,15274155
603,88,1316,691,15274155
603,88,1318,691,15274155
603,88,1320,691,15274155
603,88,1322,691,15274155
603,88,1324,691,15274155
603,88,1326,691,15274155
603,88,1328,691,15274155
603,88,1330,691,15274155
603,88,1332,691,15274155
603,88,1334,691,15274155
603,88,1336,691,15274155
603,88,1338,691,15274155
603,88,1340,691,15274155
603,88,1342,691,15274155
603,88,1344,691,15274155
603,88,1346,691,15274155
603,88,1348,691,15274155
603,88,1350,691,15274155
603,88,1352,691,15274155
603,88,1354,691,15274155
603,88,1356,691,15274155
603,88,1358,691,15274155
603,88,1360,691,15274155
603,88,1362,691,15274155
603,88,1364,691,15274155
603,88,1366,691,15274155
603,88,1368,691,15274155
604,88,1369,692,15311280
605,88,1369,693,15330094
605,88,1371,693,15330094
605,88,1374,693,15330094
605,88,1376,693,15330094
605,88,1378,693,15330094
607,88,1378,695,15352430
608,88,1379,696,15372467
609,88,1379,697,15396869
610,88,1380,698,15421886
610,88,1380,698,15421886
610,88,1380,698,15421886
610,88,1380,698,15421886
610,88,1380,698,15421886
612,88,1380,700,15445472
613,88,1380,701,15469874
614,88,1381,702,15494373
615,88,1381,703,15519627
616,88,1381,704,15542534
616,88,1381,704,15542534
616,88,1381,704,15542534
616,88,1381,704,15542534
616,88,1383,704,15542534
618,88,1383,706,15582686
619,88,1384,707,15605215
619,88,1384,707,15605215
619,88,1384,707,15605215
619,88,1384,707,15605215
619,88,1384,707,15605215
620,88,1385,708,15640172
621,88,1385,709,15670462
621,89,1385,710,15691524
621,89,1385,710,15691524
621,89,1385,710,15691524
621,89,1387,710,15691524
621,89,1387,710,15691524
621,89,1389,710,15691524
621,89,1390,710,15691524
621,89,1392,710,15691524
623,89,1392,712,15725243
624,89,1392,713,15750618
624,89,1392,713,15750618
626,89,1392,715,15784337
627,89,1393,716,15809518
628,89,1393,717,15835021
629,89,1393,718,15860054
630,89,1393,719,15885830
631,89,1394,720,15922433
632,89,1394,721,15949130
632,89,1394,721,15949130
632,89,1394,721,15949130
632,89,1394,721,15949130
632,89,1396,721,15949130
632,89,1397,721,15949130
632,89,1397,721,15949130
632,89,1397,721,15949130
632,89,1397,721,15949130
632,89,1399,721,15949130
632,89,1401,721,15949130
632,89,1403,721,15949130
632,89,1405,721,15949130
632,89,1407,721,15949130
632,89,1409,721,15949130
632,89,1411,721,15949130
632,89,1413,721,15949130
632,89,1415,721,15949130
632,89,1417,721,15949130
632,89,1419,721,15949130
632,89,1421,721,15949130
632,89,1423,721,15949130
632,89,1425,721,15949130
632,89,1427,721,15949130
632,89,1428,721,15949130
634,89,1428,723,15982849
635,89,1429,724,16019452
635,89,1429,724,16019452
635,89,1429,724,16019452
635,89,1431,724,16019452
636,89,1431,725,16046149
637,89,1432,726,16083274
639,89,1432,728,16116993
640,89,1432,729,16138706
641,89,1433,730,16163919
641,89,1435,730,16163919
641,89,1436,730,16163919
641,89,1438,730,16163919
641,89,1440,730,16163919
641,89,1441,730,16163919
643,89,1441,732,16191241
644,89,1441,733,16216043
645,89,1442,734,16234830
646,89,1442,735,16259847
646,89,1442,735,16259847
646,89,1444,735,16259847
646,89,1446,735,16259847
646,89,1448,735,16259847
646,89,1449,735,16259847
646,89,1449,735,16259847
646,89,1449,735,16259847
646,89,1449,735,16259847
646,89,1449,735,16259847
646,89,1449,735,16259847
646,89,1451,735,16259847
646,89,1452,735,16259847
646,89,1452,735,16259847
646,89,1452,735,16259847
646,89,1454,735,16259847
646,89,1456,735,16259847
646,89,1458,735,16259847
646,89,1460,735,16259847
646,89,1462,735,16259847
647,89,1463,736,16290911
647,89,1465,736,16290911
647,89,1467,736,16290911
647,89,1468,736,16290911
647,89,1468,736,16290911
647,89,1468,736,16290911
647,89,1468,736,16290911
649,89,1468,738,16314497
650,89,1468,739,16338899
651,89,1469,740,16363398
652,89,1469,741,16388652
653,89,1469,742,16411559
653,89,1469,742,16411559
655,89,1469,744,16435145
656,89,1470,745,16471748
657,89,1470,746,16493299
658,89,1470,747,16519996
658,89,1472,747,16519996
659,89,1473,748,16556599
660,89,1473,749,16583296
662,89,1473,751,16617015
662,89,1475,751,16617015
662,89,1477,751,16617015
663,89,1478,752,16641337
664,89,1478,753,16665558
665,89,1478,754,16688214
665,89,1478,754,16688214
665,89,1478,754,16688214
665,89,1480,754,16688214
665,89,1482,754,16688214
665,89,1484,754,16688214
665,89,1486,754,16688214
666,89,1487,755,16714911
666,89,1489,755,16714911
666,89,1491,755,16714911
666,89,1493,755,16714911
666,89,1495,755,16714911
667,89,1496,756,16751514
667,89,1498,756,16751514
667,89,1498,756,16751514
667,89,1498,756,16751514
669,89,1498,758,16786738
669,89,1498,758,16786738
669,89,1500,758,16786738
669,89,1502,758,16786738
669,89,1502,758,16786738
669,89,1504,758,16786738
669,89,1506,758,16786738
669,89,1508,758,16786738
669,89,1508,758,16786738
669,89,1508,758,16786738
669,89,1508,758,16786738
669,89,1508,758,16786738
669,89,1510,758,16786738
670,89,1511,759,16806230
671,89,1512,760,16825017
671,89,1514,760,16825017
671,89,1516,760,16825017
671,89,1517,760,16825017
671,89,1517,760,16825017
671,89,1517,760,16825017
671,89,1517,760,16825017
671,89,1519,760,16825017
671,89,1521,760,16825017
672,89,1522,761,16855187
672,89,1524,761,16855187
672,89,1524,761,16855187
672,89,1524,761,16855187
672,89,1524,761,16855187
672,89,1524,761,16855187
672,89,1526,761,16855187
672,89,1528,761,16855187
672,89,1530,761,16855187
672,89,1532,761,16855187
673,89,1533,762,16880204
674,89,1534,763,16908274
674,89,1536,763,16908274
674,89,1538,763,16908274
675,89,1539,764,16932773
675,89,1541,764,16932773
677,89,1541,766,16972925
678,89,1541,767,17002599
678,89,1543,767,17002599
678,89,1545,767,17002599
678,89,1545,767,17002599
678,89,1545,767,17002599
678,89,1547,767,17002599
679,89,1548,768,17030669
679,89,1550,768,17030669
679,89,1552,768,17030669
679,89,1554,768,17030669
679,89,1556,768,17030669
680,89,1557,769,17055168
680,89,1558,769,17055168
680,89,1560,769,17055168
680,89,1562,769,17055168
680,89,1564,769,17055168
681,89,1565,770,17075205
681,89,1567,770,17075205
683,89,1567,772,17103253
684,89,1567,773,17128507
685,89,1567,774,17151414
685,89,1567,774,17151414
685,89,1567,774,17151414
686,89,1568,775,17185811
686,90,1568,776,17210356
686,90,1568,776,17210356
686,90,1570,776,17210356
686,90,1570,776,17210356
686,90,1572,776,17210356
687,90,1573,777,17241198
688,90,1574,778,17278107
688,90,1576,778,17278107
688,90,1576,778,17278107
688,90,1578,778,17278107
690,90,1578,780,17306155
691,90,1578,781,17331409
692,90,1578,782,17354316
692,90,1578,782,17354316
692,90,1578,782,17354316
692,90,1578,782,17354316
692,90,1578,782,17354316
692,90,1580,782,17354316
692,90,1580,782,17354316
692,90,1580,782,17354316
692,90,1580,782,17354316
692,90,1580,782,17354316
692,90,1580,782,17354316
692,90,1580,782,17354316
693,90,1581,783,17378638
694,90,1581,784,17409954
694,90,1581,784,17409954
694,90,1581,784,17409954
694,90,1581,784,17409954
694,90,1581,784,17409954
696,90,1581,786,17450412
696,90,1581,786,17450412
696,90,1581,786,17450412
696,90,1581,786,17450412
697,90,1582,787,17481254
697,90,1582,787,17481254
697,90,1582,787,17481254
697,90,1582,787,17481254
699,90,1582,789,17521254
700,90,1582,790,17541312
700,90,1582,790,17541312
700,90,1582,790,17541312
700,90,1582,790,17541312
700,90,1584,790,17541312
700,90,1586,790,17541312
700,90,1586,790,17541312
702,90,1586,792,17575031
703,90,1586,793,17602463
704,90,1586,794,17626784
706,90,1586,796,17650370
707,90,1586,797,17674772
708,90,1587,798,17693559
709,90,1587,799,17713051
709,90,1589,799,17713051
709,90,1589,799,17713051
709,90,1591,799,17713051
709,90,1591,799,17713051
709,90,1591,799,17713051
709,90,1593,799,17713051
709,90,1595,799,17713051
709,90,1595,799,17713051
709,90,1595,799,17713051
709,90,1597,799,17713051
709,90,1597,799,17713051
709,90,1597,799,17713051
709,90,1599,799,17713051
711,90,1599,801,17747217
712,90,1600,802,17767254
713,90,1600,803,17791656
713,90,1602,803,17791656
713,90,1602,803,17791656
713,90,1602,803,17791656
713,90,1602,803,17791656
713,90,1602,803,17791656
713,90,1602,803,17791656
713,90,1602,803,17791656
713,90,1602,803,17791656
713,90,1602,803,17791656
713,90,1604,803,17791656
713,90,1606,803,17791656
713,90,1608,803,17791656
713,90,1610,803,17791656
714,90,1610,804,17822498
714,90,1610,804,17822498
714,90,1610,804,17822498
714,90,1610,804,17822498
714,90,1610,804,17822498
714,90,1610,804,17822498
715,90,1611,805,17852668
715,90,1613,805,17852668
715,90,1615,805,17852668
715,90,1617,805,17852668
715,90,1619,805,17852668
715,90,1621,805,17852668
715,90,1623,805,17852668
715,90,1625,805,17852668
715,90,1627,805,17852668
715,90,1629,805,17852668
715,90,1631,805,17852668
715,90,1633,805,17852668
715,90,1633,805,17852668
717,90,1633,807,17876254
718,90,1633,808,17900656
718,90,1635,808,17900656
719,90,1636,809,17938757
721,90,1636,811,17961093
722,90,1636,812,17980585
722,90,1636,812,17980585
722,90,1636,812,17980585
723,90,1637,813,18010755
725,90,1637,815,18038626
726,90,1637,816,18061995
727,90,1638,817,18092165
728,90,1639,818,18127122
729,90,1639,819,18149814
730,90,1640,820,18179984
732,90,1640,822,18202320
733,90,1640,823,18221812
733,90,1640,823,18221812
734,90,1641,824,18244530
735,90,1641,825,18269898
735,90,1641,825,18269898
735,90,1641,825,18269898
735,90,1641,825,18269898
736,90,1642,826,18307023
736,90,1644,826,18307023
736,90,1646,826,18307023
736,90,1647,826,18307023
736,90,1649,826,18307023
736,90,1651,826,18307023
736,90,1652,826,18307023
736,90,1654,826,18307023
738,90,1654,828,18345529
739,90,1654,829,18378595
739,90,1654,829,18378595
739,90,1654,829,18378595
740,90,1655,830,18415046
741,90,1655,831,18435104
741,90,1655,831,18435104
741,90,1655,831,18435104
741,90,1655,831,18435104
743,90,1655,833,18462975
744,90,1656,834,18496041
744,90,1658,834,18496041
745,90,1659,835,18528178
745,90,1659,835,18528178
745,90,1659,835,18528178
745,90,1661,835,18528178
745,90,1662,835,18528178
745,90,1662,835,18528178
745,90,1662,835,18528178
745,90,1662,835,18528178
745,90,1664,835,18528178
745,90,1664,835,18528178
745,90,1664,835,18528178
747,90,1664,837,18568330
748,90,1664,838,18598004
748,90,1664,838,18598004
748,90,1666,838,18598004
748,90,1666,838,18598004
748,90,1666,838,18598004
748,90,1668,838,18598004
749,90,1669,839,18628174
749,90,1671,839,18628174
749,90,1671,839,18628174
749,90,1673,839,18628174
749,90,1675,839,18628174
749,90,1675,839,18628174
749,90,1677,839,18628174
749,90,1679,839,18628174
749,90,1679,839,18628174
749,90,1681,839,18628174
749,90,1681,839,18628174
749,90,1683,839,18628174
749,90,1685,839,18628174
749,90,1687,839,18628174
749,90,1689,839,18628174
749,90,1691,839,18628174
749,90,1693,839,18628174
749,90,1693,839,18628174
749,90,1693,839,18628174
751,90,1693,841,18650510
752,90,1693,842,18670002
752,90,1693,842,18670002
752,90,1693,842,18670002
752,90,1693,842,18670002
752,90,1693,842,18670002
753,90,1694,843,18708103
753,90,1694,843,18708103
753,90,1694,843,18708103
753,90,1694,843,18708103
753,90,1694,843,18708103
754,90,1695,844,18739072
755,90,1695,845,18759351
756,90,1695,846,18778754
756,90,1695,846,18778754
756,90,1695,846,18778754
756,90,1695,846,18778754
757,90,1696,847,18813711
758,90,1696,848,18844001
758,90,1696,848,18844001
758,90,1696,848,18844001
758,90,1698,848,18844001
758,90,1699,848,18844001
758,90,1701,848,18844001
758,90,1701,848,18844001
758,90,1701,848,18844001
758,90,1701,848,18844001
758,90,1703,848,18844001
758,90,1703,848,18844001
758,90,1705,848,18844001
759,90,1706,849,18868500
760,90,1706,850,18896570
762,90,1706,852,18920156
763,90,1706,853,18944558
764,90,1707,854,18975175
765,90,1707,855,19009572
765,90,1707,855,19009572
765,90,1707,855,19009572
765,90,1707,855,19009572
765,90,1709,855,19009572
765,90,1709,855,19009572
765,90,1709,855,19009572
765,90,1711,855,19009572
767,90,1711,857,19051222
768,90,1711,858,19075118
768,90,1711,858,19075118
769,90,1712,859,19105735
770,90,1712,860,19140132
770,90,1712,860,19140132
770,90,1712,860,19140132
772,90,1712,862,19178078
773,90,1712,863,19202622
773,90,1712,863,19202622
773,90,1714,863,19202622
773,90,1714,863,19202622
773,90,1714,863,19202622
773,90,1714,863,19202622
773,90,1716,863,19202622
773,90,1716,863,19202622
773,90,1716,863,19202622
774,90,1717,864,19240723
775,90,1717,865,19258622
775,90,1719,865,19258622
775,90,1720,865,19258622
775,90,1720,865,19258622
775,90,1722,865,19258622
775,90,1722,865,19258622
775,90,1722,865,19258622
775,90,1722,865,19258622
775,90,1722,865,19258622
777,90,1722,867,19300272
778,90,1723,868,19320309
779,90,1723,869,19344711
781,90,1723,871,19385385
781,90,1723,871,19385385
783,90,1723,873,19414115
784,90,1724,874,19439618
785,90,1724,875,19464651
785,90,1726,875,19464651
786,90,1727,876,19494821
786,90,1727,876,19494821
786,90,1727,876,19494821
786,90,1729,876,19494821
786,90,1729,876,19494821
786,90,1729,876,19494821
786,90,1729,876,19494821
786,90,1729,876,19494821
786,90,1729,876,19494821
786,90,1729,876,19494821
786,90,1729,876,19494821
786,90,1731,876,19494821
786,90,1732,876,19494821
786,90,1733,876,19494821
786,90,1735,876,19494821
786,90,1737,876,19494821
786,90,1739,876,19494821
788,90,1739,878,19523551
789,90,1739,879,19547749
790,90,1740,880,19577919
791,90,1741,881,19615044
792,90,1742,882,19646108
793,90,1742,883,19667821
793,90,1744,883,19667821
795,90,1744,885,19707821
796,90,1744,886,19731230
796,90,1744,886,19731230
797,90,1745,887,19769331
798,90,1746,888,19789368
799,90,1746,889,19813770
799,90,1746,889,19813770
801,90,1746,891,19836106
802,90,1746,892,19855598
802,90,1746,892,19855598
802,90,1746,892,19855598
802,90,1746,892,19855598
802,90,1748,892,19855598
802,90,1750,892,19855598
802,90,1752,892,19855598
802,90,1754,892,19855598
802,90,1756,892,19855598
802,90,1758,892,19855598
802,90,1758,892,19855598
802,90,1758,892,19855598
802,90,1758,892,19855598
802,90,1760,892,19855598
803,90,1761,893,19885768
803,90,1763,893,19885768
803,90,1765,893,19885768
803,90,1767,893,19885768
803,90,1769,893,19885768
803,90,1771,893,19885768
803,90,1773,893,19885768
803,90,1775,893,19885768
803,90,1777,893,19885768
805,90,1777,895,19927418
805,90,1777,895,19927418
805,90,1777,895,19927418
805,90,1777,895,19927418
805,90,1777,895,19927418
806,90,1778,896,19957588
806,90,1780,896,19957588
806,90,1782,896,19957588
806,90,1784,896,19957588
806,90,1786,896,19957588
806,90,1788,896,19957588
806,90,1790,896,19957588
806,90,1792,896,19957588
806,90,1794,896,19957588
806,90,1796,896,19957588
806,90,1798,896,19957588
806,90,1800,896,19957588
806,90,1802,896,19957588
806,90,1804,896,19957588
806,90,1806,896,19957588
806,90,1808,896,19957588
807,90,1809,897,19988557
808,90,1809,898,20008836
809,90,1809,899,20028239
809,90,1809,899,20028239
809,90,1809,899,20028239
809,90,1809,899,20028239
809,90,1811,899,20028239
809,90,1813,899,20028239
809,90,1815,899,20028239
809,90,1817,899,20028239
809,90,1819,899,20028239
809,90,1821,899,20028239
811,90,1821,901,20047630
812,90,1822,902,20085731
812,90,1822,902,20085731
812,90,1822,902,20085731
813,90,1823,903,20115901
815,90,1823,905,20149620
816,90,1823,906,20171587
816,90,1823,906,20171587
816,90,1825,906,20171587
816,90,1825,906,20171587
816,90,1825,906,20171587
816,90,1825,906,20171587
817,90,1826,907,20209688
817,91,1826,908,20234641
819,91,1826,910,20268360
819,91,1828,910,20268360
819,91,1828,910,20268360
819,91,1828,910,20268360
819,91,1830,910,20268360
821,91,1830,912,20296107
822,91,1831,913,20321288
822,92,1832,914,20341659
822,92,1832,914,20341659
823,92,1833,915,20367162
824,92,1833,916,20392195
825,92,1834,917,20422365
826,92,1835,918,20441152
828,92,1835,920,20464738
829,92,1835,921,20489140
830,92,1836,922,20513462
831,92,1836,923,20545599
831,92,1836,923,20545599
831,92,1836,923,20545599
833,92,1836,925,20576230
834,92,1836,926,20608901
834,92,1836,926,20608901
834,92,1836,926,20608901
834,92,1836,926,20608901
835,92,1837,927,20639071
836,92,1837,928,20670135
837,92,1837,929,20706310
837,92,1837,929,20706310
837,92,1839,929,20706310
837,92,1839,929,20706310
838,92,1840,930,20744411
840,92,1840,932,20786206
840,93,1840,933,20797312
840,93,1840,933,20797312
840,93,1842,933,20797312
840,93,1843,933,20797312
840,93,1843,933,20797312
840,93,1845,933,20797312
842,93,1845,935,20820898
843,93,1845,936,20845300
844,93,1846,937,20881903
845,93,1847,938,20904432
845,93,1847,938,20904432
847,93,1847,940,20946082
847,93,1849,940,20946082
847,93,1851,940,20946082
848,93,1852,941,20976252
848,93,1854,941,20976252
850,93,1854,943,20999838
850,94,1854,944,21014248
850,94,1854,944,21014248
850,94,1854,944,21014248
850,94,1854,944,21014248
851,94,1855,945,21038747
852,94,1855,946,21066817
854,94,1855,948,21100536
855,94,1856,949,21120573
856,94,1856,950,21144975
857,94,1857,951,21181578
858,94,1857,952,21208275
858,94,1857,952,21208275
858,94,1857,952,21208275
858,94,1857,952,21208275
859,94,1858,953,21238445
859,94,1860,953,21238445
859,94,1860,953,21238445
859,94,1860,953,21238445
859,94,1860,953,21238445
859,94,1860,953,21238445
861,94,1860,955,21266316
862,94,1860,956,21298453
863,94,1860,957,21321822
863,94,1860,957,21321822
864,94,1861,958,21356779
865,94,1861,959,21387069
865,94,1861,959,21387069
