server cache hits, server cache misses, client cache hits, client cache misses, bandwith
493,88,1379,581,14966102
495,89,1379,584,15046220
495,89,1382,584,15046220
495,89,1385,584,15046220
495,89,1388,584,15046220
495,89,1391,584,15046220
495,89,1394,584,15046220
495,89,1396,584,15046220
495,89,1398,584,15046220
496,89,1399,585,15081276
496,89,1401,585,15081276
496,89,1402,585,15081276
496,89,1403,585,15081276
496,89,1404,585,15081276
496,89,1405,585,15081276
496,89,1406,585,15081276
496,89,1407,585,15081276
496,89,1408,585,15081276
496,89,1409,585,15081276
496,89,1410,585,15081276
496,89,1411,585,15081276
497,89,1412,586,15102986
498,89,1412,587,15134403
499,89,1412,588,15149085
499,89,1416,588,15149085
499,89,1416,588,15149085
500,89,1419,589,15162458
500,89,1423,589,15162458
500,89,1427,589,15162458
500,89,1431,589,15162458
500,89,1435,589,15162458
500,89,1439,589,15162458
500,89,1443,589,15162458
500,89,1447,589,15162458
500,89,1451,589,15162458
500,89,1455,589,15162458
500,89,1459,589,15162458
500,89,1463,589,15162458
500,89,1466,589,15162458
500,89,1467,589,15162458
500,89,1470,589,15162458
500,89,1473,589,15162458
500,89,1476,589,15162458
500,89,1478,589,15162458
500,89,1481,589,15162458
500,89,1485,589,15162458
500,89,1489,589,15162458
500,89,1493,589,15162458
500,89,1497,589,15162458
501,89,1498,590,15184168
502,89,1498,591,15218622
503,89,1498,592,15241252
503,89,1498,592,15241252
503,89,1498,592,15241252
503,89,1498,592,15241252
505,89,1498,594,15304441
506,89,1498,595,15320200
506,89,1498,595,15320200
506,89,1498,595,15320200
507,89,1499,596,15356473
507,89,1499,596,15356473
507,89,1499,596,15356473
507,89,1499,596,15356473
507,89,1499,596,15356473
507,89,1501,596,15356473
507,89,1501,596,15356473
508,89,1502,597,15391780
508,89,1504,597,15391780
508,89,1506,597,15391780
508,89,1508,597,15391780
508,89,1510,597,15391780
508,89,1512,597,15391780
508,89,1514,597,15391780
508,89,1518,597,15391780
508,89,1522,597,15391780
508,89,1526,597,15391780
508,89,1529,597,15391780
508,89,1532,597,15391780
508,89,1534,597,15391780
509,89,1535,598,15426664
509,89,1535,598,15426664
509,89,1535,598,15426664
509,89,1535,598,15426664
509,89,1535,598,15426664
510,90,1535,600,15487289
510,91,1535,601,15505886
510,92,1535,602,15537062
510,92,1537,602,15537062
511,92,1538,603,15571633
512,92,1539,604,15595430
512,93,1541,605,15607520
512,93,1544,605,15607520
512,93,1547,605,15607520
512,93,1550,605,15607520
512,93,1550,605,15607520
512,93,1550,605,15607520
512,93,1550,605,15607520
512,93,1550,605,15607520
512,93,1550,605,15607520
512,93,1550,605,15607520
512,93,1550,605,15607520
512,94,1552,606,15616583
513,95,1553,608,15662532
514,95,1554,609,15697588
514,95,1556,609,15697588
514,95,1556,609,15697588
514,95,1558,609,15697588
514,95,1560,609,15697588
514,95,1562,609,15697588
514,95,1564,609,15697588
514,95,1566,609,15697588
516,95,1566,611,15757688
516,96,1566,612,15766018
516,97,1566,613,15778939
516,97,1566,613,15778939
516,97,1566,613,15778939
516,97,1566,613,15778939
516,97,1566,613,15778939
516,97,1566,613,15778939
516,97,1566,613,15778939
517,97,1567,614,15799916
518,97,1567,615,15825653
518,98,1567,616,15845423
518,98,1567,616,15845423
518,98,1567,616,15845423
518,98,1567,616,15845423
518,98,1571,616,15845423
520,98,1571,618,15905523
521,98,1571,619,15928953
522,98,1572,620,15960573
523,98,1572,621,16001289
523,98,1572,621,16001289
525,98,1572,623,16058569
525,98,1572,623,16058569
526,98,1573,624,16092409
527,98,1573,625,16101600
527,98,1573,625,16101600
527,98,1576,625,16101600
527,98,1578,625,16101600
527,98,1580,625,16101600
527,98,1582,625,16101600
527,98,1584,625,16101600
527,98,1586,625,16101600
529,98,1586,627,16173210
531,98,1586,629,16230490
532,98,1587,630,16266763
533,98,1587,631,16271563
534,98,1587,632,16288414
534,98,1589,632,16288414
534,98,1590,632,16288414
534,98,1593,632,16288414
534,98,1596,632,16288414
534,98,1599,632,16288414
534,98,1603,632,16288414
536,98,1603,634,16358210
537,98,1604,635,16393517
537,98,1604,635,16393517
537,98,1604,635,16393517
539,98,1604,637,16450871
540,98,1604,638,16475151
540,98,1604,638,16475151
540,98,1604,638,16475151
540,98,1607,638,16475151
540,98,1610,638,16475151
540,98,1610,638,16475151
541,98,1611,639,16508991
541,98,1611,639,16508991
541,98,1611,639,16508991
542,98,1612,640,16538517
542,99,1612,641,16556198
542,99,1612,641,16556198
543,99,1613,642,16579226
544,99,1613,643,16598336
546,99,1613,645,16661525
547,99,1614,646,16693725
548,99,1615,647,16728296
549,99,1617,648,16744652
550,99,1620,649,16765685
550,99,1624,649,16765685
550,99,1628,649,16765685
550,99,1632,649,16765685
552,99,1633,651,16808062
552,99,1637,651,16808062
553,99,1640,652,16823746
553,99,1640,652,16823746
553,99,1643,652,16823746
553,99,1646,652,16823746
553,99,1648,652,16823746
553,99,1650,652,16823746
553,99,1651,652,16823746
553,99,1655,652,16823746
553,99,1658,652,16823746
555,99,1658,654,16881100
556,99,1658,655,16907207
557,99,1659,656,16938827
559,99,1659,658,16996840
560,99,1659,659,17028257
560,99,1662,659,17028257
560,99,1665,659,17028257
560,99,1668,659,17028257
560,99,1671,659,17028257
561,99,1672,660,17049234
562,99,1672,661,17070634
563,99,1673,662,17106907
564,99,1673,663,17111707
567,99,1673,666,17201137
569,99,1673,668,17269060
570,99,1673,669,17309776
570,99,1676,669,17309776
570,99,1676,669,17309776
570,99,1679,669,17309776
570,99,1679,669,17309776
570,99,1679,669,17309776
570,99,1679,669,17309776
570,99,1679,669,17309776
571,99,1680,670,17333573
572,99,1680,671,17357003
576,99,1680,675,17461115
576,99,1684,675,17461115
576,99,1688,675,17461115
576,99,1692,675,17461115
576,99,1696,675,17461115
576,99,1700,675,17461115
576,99,1704,675,17461115
576,99,1708,675,17461115
576,99,1712,675,17461115
576,99,1716,675,17461115
576,99,1720,675,17461115
576,99,1724,675,17461115
576,99,1728,675,17461115
576,99,1732,675,17461115
576,99,1735,675,17461115
576,99,1739,675,17461115
576,99,1743,675,17461115
576,99,1747,675,17461115
576,99,1751,675,17461115
576,99,1755,675,17461115
576,99,1759,675,17461115
577,99,1760,676,17482092
578,99,1760,677,17503492
579,99,1761,678,17539765
580,99,1761,679,17544565
581,99,1761,680,17561416
583,99,1761,682,17619429
584,99,1761,683,17653883
585,99,1761,684,17676513
585,99,1761,684,17676513
586,99,1763,685,17705286
586,100,1763,686,17730932
586,100,1763,686,17730932
586,100,1763,686,17730932
586,100,1766,686,17730932
586,100,1767,686,17730932
587,100,1768,687,17751909
588,100,1768,688,17773309
589,100,1768,689,17788993
589,100,1768,689,17788993
589,100,1770,689,17788993
589,100,1771,689,17788993
591,100,1771,691,17849093
592,100,1772,692,17872121
593,100,1772,693,17891231
593,100,1774,693,17891231
593,100,1775,693,17891231
593,100,1777,693,17891231
593,100,1778,693,17891231
593,100,1779,693,17891231
593,100,1779,693,17891231
593,100,1779,693,17891231
596,100,1779,696,17980661
598,100,1779,698,18038674
599,100,1779,699,18070091
600,100,1780,700,18106364
601,100,1782,701,18111164
603,100,1782,703,18169177
604,100,1782,704,18200594
604,100,1785,704,18200594
604,100,1788,704,18200594
606,100,1788,706,18269097
607,100,1788,707,18304090
608,100,1789,708,18327887
609,100,1789,709,18351317
611,100,1789,711,18422676
612,100,1790,712,18444386
613,100,1790,713,18478840
615,100,1790,715,18536194
616,100,1790,716,18560474
616,100,1790,716,18560474
616,100,1790,716,18560474
616,100,1790,716,18560474
616,100,1790,716,18560474
617,100,1791,717,18593967
617,101,1791,718,18605087
617,101,1791,718,18605087
617,101,1794,718,18605087
617,101,1797,718,18605087
617,101,1800,718,18605087
617,101,1803,718,18605087
617,101,1806,718,18605087
617,101,1809,718,18605087
617,101,1812,718,18605087
617,101,1815,718,18605087
617,101,1818,718,18605087
617,101,1821,718,18605087
617,101,1824,718,18605087
617,101,1827,718,18605087
617,101,1830,718,18605087
617,101,1833,718,18605087
617,101,1835,718,18605087
617,101,1837,718,18605087
618,101,1838,719,18628115
619,101,1838,720,18643729
620,101,1838,721,18672206
620,101,1838,721,18672206
622,101,1838,723,18740563
623,101,1838,724,18763442
624,101,1838,725,18769172
625,101,1839,726,18805445
626,101,1839,727,18810801
628,101,1839,729,18868814
629,101,1841,730,18900231
630,101,1841,731,18914913
630,101,1841,731,18914913
630,101,1844,731,18914913
630,101,1848,731,18914913
630,101,1848,731,18914913
630,101,1848,731,18914913
633,101,1848,734,18992289
635,101,1849,736,19045416
636,101,1852,737,19060098
636,101,1856,737,19060098
636,101,1860,737,19060098
636,101,1864,737,19060098
636,101,1864,737,19060098
636,101,1864,737,19060098
638,101,1864,739,19118111
639,101,1864,740,19149528
640,101,1865,741,19172556
641,101,1865,742,19188170
642,101,1865,743,19216647
644,101,1865,745,19279836
646,101,1865,747,19337849
647,101,1865,748,19369266
648,101,1865,749,19383948
648,101,1867,749,19383948
648,101,1868,749,19383948
648,101,1869,749,19383948
648,101,1872,749,19383948
648,101,1873,749,19383948
648,101,1875,749,19383948
649,101,1875,750,19402134
650,101,1875,751,19417401
650,101,1875,751,19417401
650,101,1875,751,19417401
652,101,1875,753,19477501
652,101,1875,753,19477501
652,101,1875,753,19477501
653,101,1877,754,19485830
654,101,1877,755,19498750
654,101,1881,755,19498750
654,101,1885,755,19498750
654,101,1889,755,19498750
654,101,1889,755,19498750
654,101,1893,755,19498750
654,101,1897,755,19498750
656,101,1897,757,19558081
656,101,1897,757,19558081
656,101,1897,757,19558081
656,101,1897,757,19558081
657,101,1898,758,19579058
658,101,1898,759,19600458
659,101,1898,760,19616142
660,101,1898,761,19652445
660,101,1899,761,19652445
661,101,1900,762,19684065
663,101,1900,764,19756641
664,101,1900,765,19761441
665,101,1900,766,19778292
665,101,1900,766,19778292
665,101,1900,766,19778292
665,101,1904,766,19778292
665,101,1908,766,19778292
665,101,1912,766,19778292
665,101,1916,766,19778292
665,101,1916,766,19778292
665,101,1920,766,19778292
665,101,1924,766,19778292
665,101,1924,766,19778292
665,101,1924,766,19778292
665,101,1924,766,19778292
665,101,1927,766,19778292
665,101,1928,766,19778292
665,101,1928,766,19778292
665,101,1928,766,19778292
665,101,1932,766,19778292
665,101,1936,766,19778292
665,101,1940,766,19778292
666,101,1941,767,19800002
667,101,1941,768,19831419
667,101,1944,768,19831419
667,101,1947,768,19831419
667,101,1950,768,19831419
667,101,1953,768,19831419
667,101,1956,768,19831419
668,101,1956,769,19846101
668,101,1959,769,19846101
668,101,1963,769,19846101
668,101,1966,769,19846101
668,101,1970,769,19846101
670,101,1970,771,19904114
671,101,1970,772,19935531
671,101,1973,772,19935531
671,101,1976,772,19935531
671,101,1979,772,19935531
671,101,1982,772,19935531
673,101,1982,774,19995631
674,101,1983,775,20017441
675,101,1983,776,20037474
677,101,1984,778,20090601
679,101,1984,780,20150701
680,101,1984,781,20174131
681,101,1985,782,20195841
682,101,1985,783,20230295
683,101,1985,784,20252925
685,101,1985,786,20310938
686,101,1985,787,20342355
687,101,1986,788,20369241
688,101,1987,789,20392269
688,101,1987,789,20392269
688,101,1987,789,20392269
688,101,1989,789,20392269
689,101,1989,790,20408028
689,101,1989,790,20408028
689,101,1992,790,20408028
689,101,1994,790,20408028
689,101,1996,790,20408028
689,101,1996,790,20408028
689,101,1996,790,20408028
689,101,1996,790,20408028
691,101,1996,792,20467359
691,101,1996,792,20467359
693,101,1997,794,20520486
694,101,2000,795,20535168
694,101,2004,795,20535168
694,101,2008,795,20535168
694,101,2012,795,20535168
694,101,2016,795,20535168
694,101,2020,795,20535168
694,101,2024,795,20535168
694,101,2028,795,20535168
694,101,2032,795,20535168
694,101,2036,795,20535168
694,101,2040,795,20535168
694,101,2044,795,20535168
694,101,2048,795,20535168
694,101,2051,795,20535168
694,101,2054,795,20535168
694,101,2057,795,20535168
694,101,2061,795,20535168
694,101,2064,795,20535168
694,101,2067,795,20535168
694,101,2070,795,20535168
694,101,2072,795,20535168
694,101,2076,795,20535168
694,101,2080,795,20535168
694,101,2084,795,20535168
694,101,2088,795,20535168
694,101,2092,795,20535168
694,101,2095,795,20535168
695,101,2096,796,20556145
696,101,2096,797,20577545
697,101,2096,798,20593229
697,101,2100,798,20593229
697,101,2103,798,20593229
697,101,2106,798,20593229
697,101,2108,798,20593229
699,101,2108,800,20665805
700,101,2109,801,20689602
701,101,2109,802,20713032
701,101,2111,802,20713032
702,101,2111,803,20716723
702,101,2111,803,20716723
702,101,2111,803,20716723
702,101,2111,803,20716723
704,101,2111,805,20776823
705,101,2111,806,20800253
706,101,2112,807,20831873
707,101,2112,808,20872589
707,101,2112,808,20872589
707,101,2112,808,20872589
707,101,2112,808,20872589
707,101,2115,808,20872589
709,101,2115,810,20931920
710,101,2115,811,20951030
711,101,2118,812,20975318
711,101,2118,812,20975318
711,101,2118,812,20975318
711,101,2118,812,20975318
711,101,2118,812,20975318
712,101,2119,813,21007518
713,101,2119,814,21022221
713,102,2119,815,21028163
713,102,2119,815,21028163
713,102,2123,815,21028163
713,102,2123,815,21028163
713,102,2126,815,21028163
713,102,2127,815,21028163
713,102,2130,815,21028163
713,102,2131,815,21028163
715,102,2131,817,21086176
716,102,2131,818,21101601
716,103,2131,819,21120066
716,103,2131,819,21120066
718,103,2131,821,21178079
719,103,2131,822,21209496
720,103,2132,823,21231306
721,103,2132,824,21251339
722,103,2132,825,21279973
723,103,2133,826,21303001
724,103,2133,827,21321187
725,103,2133,828,21336454
725,103,2133,828,21336454
725,103,2133,828,21336454
725,103,2135,828,21336454
725,103,2136,828,21336454
725,103,2137,828,21336454
725,103,2137,828,21336454
725,103,2137,828,21336454
726,103,2140,829,21351136
726,103,2144,829,21351136
726,103,2148,829,21351136
726,103,2151,829,21351136
726,103,2153,829,21351136
726,103,2157,829,21351136
726,103,2160,829,21351136
726,103,2163,829,21351136
726,103,2166,829,21351136
726,103,2169,829,21351136
726,103,2171,829,21351136
726,103,2172,829,21351136
726,103,2175,829,21351136
726,103,2177,829,21351136
726,103,2180,829,21351136
726,103,2182,829,21351136
726,103,2183,829,21351136
728,103,2183,831,21409149
729,103,2183,832,21440566
730,103,2184,833,21463594
730,103,2184,833,21463594
730,103,2184,833,21463594
731,103,2186,834,21481780
732,103,2187,835,21502757
733,103,2187,836,21524157
735,103,2187,838,21582170
736,103,2187,839,21613587
737,103,2187,840,21628269
737,103,2191,840,21628269
737,103,2195,840,21628269
737,103,2198,840,21628269
737,103,2200,840,21628269
737,103,2201,840,21628269
739,103,2201,842,21694098
740,103,2201,843,21700786
741,103,2202,844,21737059
741,103,2202,844,21737059
741,103,2204,844,21737059
741,103,2206,844,21737059
741,103,2207,844,21737059
741,103,2209,844,21737059
741,103,2209,844,21737059
741,103,2209,844,21737059
741,103,2209,844,21737059
741,103,2209,844,21737059
741,103,2209,844,21737059
741,103,2209,844,21737059
741,103,2211,844,21737059
741,103,2211,844,21737059
741,103,2211,844,21737059
741,103,2211,844,21737059
741,103,2214,844,21737059
741,103,2216,844,21737059
741,103,2219,844,21737059
741,103,2221,844,21737059
741,103,2224,844,21737059
741,103,2226,844,21737059
741,103,2229,844,21737059
741,103,2231,844,21737059
741,103,2232,844,21737059
741,103,2233,844,21737059
741,103,2233,844,21737059
741,103,2233,844,21737059
743,103,2233,846,21797159
744,103,2233,847,21820589
745,103,2234,848,21852209
746,103,2234,849,21892925
746,103,2234,849,21892925
748,103,2234,851,21953025
749,103,2234,852,21976455
750,103,2235,853,21999483
751,103,2235,854,22015097
752,103,2235,855,22043574
752,103,2237,855,22043574
752,103,2238,855,22043574
753,103,2239,856,22066602
754,103,2239,857,22084788
756,103,2239,859,22142801
757,103,2241,860,22174218
757,103,2244,860,22174218
758,103,2245,861,22201104
759,103,2245,862,22217460
760,103,2245,863,22238493
760,103,2245,863,22238493
760,103,2245,863,22238493
760,103,2249,863,22238493
760,103,2253,863,22238493
760,103,2257,863,22238493
760,103,2261,863,22238493
762,103,2262,865,22279707
762,103,2266,865,22279707
762,103,2269,865,22279707
762,103,2272,865,22279707
762,103,2274,865,22279707
762,103,2276,865,22279707
762,103,2277,865,22279707
763,103,2280,866,22294974
763,103,2280,866,22294974
763,103,2280,866,22294974
765,103,2280,868,22366161
765,103,2280,868,22366161
765,103,2282,868,22366161
765,103,2284,868,22366161
765,103,2284,868,22366161
765,103,2286,868,22366161
765,103,2288,868,22366161
765,103,2290,868,22366161
765,103,2290,868,22366161
765,103,2290,868,22366161
765,103,2290,868,22366161
765,103,2290,868,22366161
765,103,2292,868,22366161
768,103,2293,871,22424085
768,103,2295,871,22424085
768,103,2299,871,22424085
768,103,2302,871,22424085
768,103,2303,871,22424085
768,103,2303,871,22424085
768,103,2303,871,22424085
768,103,2307,871,22424085
768,103,2309,871,22424085
769,103,2310,872,22445795
770,103,2310,873,22477212
771,103,2313,874,22491894
771,103,2313,874,22491894
771,103,2313,874,22491894
771,103,2313,874,22491894
771,103,2313,874,22491894
771,103,2317,874,22491894
771,103,2321,874,22491894
771,103,2325,874,22491894
771,103,2329,874,22491894
771,103,2331,874,22491894
774,103,2332,877,22535920
774,103,2335,877,22535920
774,103,2338,877,22535920
774,103,2340,877,22535920
774,103,2344,877,22535920
776,103,2344,879,22595251
776,103,2346,879,22595251
776,103,2348,879,22595251
777,103,2348,880,22603505
777,103,2348,880,22603505
777,103,2350,880,22603505
778,103,2351,881,22638561
778,103,2353,881,22638561
778,103,2355,881,22638561
778,103,2357,881,22638561
778,103,2359,881,22638561
778,103,2361,881,22638561
778,103,2363,881,22638561
778,103,2365,881,22638561
778,103,2367,881,22638561
779,103,2368,882,22662358
779,103,2370,882,22662358
781,103,2370,884,22730281
782,103,2370,885,22770997
782,103,2370,885,22770997
782,103,2370,885,22770997
783,103,2371,886,22805568
783,103,2371,886,22805568
783,103,2373,886,22805568
783,103,2373,886,22805568
783,103,2375,886,22805568
785,103,2376,888,22860501
785,103,2378,888,22860501
786,103,2381,889,22866231
786,103,2381,889,22866231
786,103,2385,889,22866231
788,103,2385,891,22934154
789,103,2385,892,22974870
789,103,2385,892,22974870
789,103,2385,892,22974870
789,103,2385,892,22974870
789,103,2385,892,22974870
789,103,2388,892,22974870
789,103,2388,892,22974870
789,103,2388,892,22974870
789,103,2388,892,22974870
789,103,2388,892,22974870
789,103,2388,892,22974870
789,103,2388,892,22974870
790,103,2389,893,23001756
791,103,2389,894,23017515
791,103,2389,894,23017515
791,103,2389,894,23017515
791,103,2389,894,23017515
791,103,2389,894,23017515
793,103,2389,896,23085872
793,103,2389,896,23085872
793,103,2389,896,23085872
793,103,2389,896,23085872
794,103,2391,897,23108751
795,103,2391,898,23114481
795,103,2391,898,23114481
795,103,2391,898,23114481
797,103,2391,900,23184277
797,103,2391,900,23184277
797,103,2391,900,23184277
797,103,2391,900,23184277
797,103,2391,900,23184277
797,103,2393,900,23184277
797,103,2395,900,23184277
797,103,2395,900,23184277
799,103,2395,902,23242290
800,103,2395,903,23276744
801,103,2395,904,23299374
803,103,2395,906,23359474
804,103,2395,907,23382904
805,103,2396,908,23419177
806,103,2396,909,23423977
807,103,2399,910,23440828
807,103,2399,910,23440828
807,103,2403,910,23440828
807,103,2403,910,23440828
807,103,2403,910,23440828
807,103,2407,910,23440828
807,103,2411,910,23440828
807,103,2411,910,23440828
807,103,2411,910,23440828
807,103,2415,910,23440828
807,103,2415,910,23440828
807,103,2415,910,23440828
807,103,2419,910,23440828
809,103,2419,912,23509391
810,103,2419,913,23529087
811,103,2420,914,23552884
812,103,2420,915,23576314
813,103,2423,916,23589687
813,103,2423,916,23589687
813,103,2423,916,23589687
813,103,2423,916,23589687
813,103,2423,916,23589687
813,103,2423,916,23589687
813,103,2423,916,23589687
813,103,2423,916,23589687
813,103,2423,916,23589687
813,103,2427,916,23589687
813,103,2431,916,23589687
813,103,2435,916,23589687
813,103,2438,916,23589687
813,104,2438,917,23595883
813,104,2438,917,23595883
813,104,2438,917,23595883
813,104,2438,917,23595883
813,104,2438,917,23595883
813,104,2438,917,23595883
816,104,2439,920,23663692
816,104,2443,920,23663692
816,104,2447,920,23663692
816,104,2451,920,23663692
816,104,2454,920,23663692
816,104,2457,920,23663692
816,104,2460,920,23663692
816,104,2463,920,23663692
816,104,2466,920,23663692
816,104,2469,920,23663692
816,104,2471,920,23663692
816,104,2475,920,23663692
816,104,2475,920,23663692
819,104,2475,923,23747222
819,104,2477,923,23747222
820,104,2478,924,23768273
821,104,2478,925,23792553
823,104,2478,927,23865129
824,104,2478,928,23869929
825,104,2478,929,23886780
825,104,2478,929,23886780
827,104,2479,931,23939907
829,104,2479,933,24011517
830,104,2479,934,24019674
831,104,2479,935,24032088
832,104,2480,936,24053798
833,104,2481,937,24085998
834,104,2481,938,24120991
835,104,2482,939,24142701
836,104,2482,940,24174118
838,104,2482,942,24246694
839,104,2482,943,24255756
841,104,2483,945,24305117
842,104,2483,946,24323880
842,104,2483,946,24323880
842,104,2483,946,24323880
842,104,2483,946,24323880
842,104,2485,946,24323880
842,104,2487,946,24323880
842,104,2489,946,24323880
842,104,2491,946,24323880
842,104,2492,946,24323880
842,104,2494,946,24323880
842,104,2496,946,24323880
844,104,2496,948,24392383
844,104,2496,948,24392383
844,104,2496,948,24392383
845,104,2497,949,24425876
845,104,2497,949,24425876
845,104,2497,949,24425876
845,104,2497,949,24425876
845,104,2497,949,24425876
847,104,2497,951,24497486
847,104,2499,951,24497486
847,104,2501,951,24497486
847,104,2503,951,24497486
847,105,2503,952,24510817
847,105,2503,952,24510817
847,105,2505,952,24510817
847,105,2506,952,24510817
847,105,2507,952,24510817
847,105,2507,952,24510817
847,105,2507,952,24510817
847,105,2509,952,24510817
847,105,2509,952,24510817
847,105,2509,952,24510817
849,105,2509,954,24570148
850,105,2509,955,24578402
850,105,2511,955,24578402
850,105,2512,955,24578402
850,105,2512,955,24578402
850,105,2514,955,24578402
851,105,2515,956,24600112
852,105,2515,957,24631529
853,105,2518,958,24646211
853,105,2518,958,24646211
853,105,2521,958,24646211
853,105,2525,958,24646211
853,105,2525,958,24646211
853,105,2528,958,24646211
853,105,2532,958,24646211
853,105,2532,958,24646211
853,105,2535,958,24646211
853,105,2536,958,24646211
853,105,2539,958,24646211
853,105,2543,958,24646211
853,105,2547,958,24646211
853,105,2551,958,24646211
853,105,2555,958,24646211
853,105,2558,958,24646211
853,105,2559,958,24646211
853,105,2559,958,24646211
855,105,2559,960,24718787
856,105,2559,961,24723587
857,105,2559,962,24740438
857,105,2559,962,24740438
857,105,2559,962,24740438
857,105,2559,962,24740438
857,105,2559,962,24740438
858,105,2560,963,24761489
859,105,2560,964,24785769
859,105,2560,964,24785769
859,105,2560,964,24785769
859,105,2560,964,24785769
859,105,2560,964,24785769
860,105,2561,965,24810090
861,105,2561,966,24828686
862,105,2561,967,24859853
862,105,2561,967,24859853
862,105,2561,967,24859853
862,105,2561,967,24859853
863,105,2562,968,24892053
864,105,2562,969,24918382
864,105,2562,969,24918382
864,105,2562,969,24918382
864,105,2564,969,24918382
864,105,2568,969,24918382
864,105,2568,969,24918382
864,105,2568,969,24918382
864,105,2568,969,24918382
864,105,2572,969,24918382
864,105,2572,969,24918382
864,105,2576,969,24918382
865,105,2577,970,24953438
867,105,2577,972,25013538
868,105,2577,973,25036968
869,105,2578,974,25069228
870,105,2578,975,25074678
870,105,2578,975,25074678
870,105,2578,975,25074678
870,105,2578,975,25074678
870,105,2581,975,25074678
870,105,2581,975,25074678
870,105,2581,975,25074678
870,105,2584,975,25074678
872,105,2584,977,25132032
872,105,2584,977,25132032
872,105,2584,977,25132032
873,105,2585,978,25164292
873,105,2585,978,25164292
873,105,2585,978,25164292
873,105,2585,978,25164292
875,105,2585,980,25235166
875,105,2585,980,25235166
875,105,2587,980,25235166
875,105,2587,980,25235166
875,105,2587,980,25235166
875,105,2587,980,25235166
875,105,2589,980,25235166
875,105,2589,980,25235166
875,105,2589,980,25235166
876,105,2590,981,25256217
876,105,2592,981,25256217
876,105,2592,981,25256217
876,105,2594,981,25256217
876,105,2594,981,25256217
876,105,2594,981,25256217
876,105,2594,981,25256217
876,105,2594,981,25256217
878,105,2594,983,25313571
879,105,2594,984,25337851
880,105,2595,985,25361648
881,105,2595,986,25385078
883,105,2595,988,25442358
884,105,2595,989,25463758
885,105,2595,990,25479442
887,105,2595,992,25537555
888,105,2597,993,25557588
889,105,2597,994,25586222
889,105,2600,994,25586222
890,105,2601,995,25607932
891,105,2601,996,25617850
891,105,2601,996,25617850
891,105,2601,996,25617850
891,105,2604,996,25617850
891,105,2604,996,25617850
891,105,2604,996,25617850
891,105,2604,996,25617850
891,105,2604,996,25617850
891,105,2604,996,25617850
891,105,2604,996,25617850
891,105,2604,996,25617850
891,105,2606,996,25617850
891,105,2607,996,25617850
891,105,2608,996,25617850
892,105,2610,997,25649267
892,105,2612,997,25649267
892,105,2613,997,25649267
892,105,2615,997,25649267
892,105,2616,997,25649267
894,105,2616,999,25707380
895,105,2616,1000,25742938
896,105,2617,1001,25764648
897,105,2617,1002,25796065
898,105,2618,1003,25817042
899,105,2618,1004,25838442
900,105,2620,1005,25867215
900,105,2623,1005,25867215
902,105,2623,1007,25937011
903,105,2623,1008,25948130
903,105,2623,1008,25948130
904,105,2624,1009,25969181
905,105,2624,1010,25993461
906,105,2625,1011,26017258
907,105,2625,1012,26040688
908,105,2625,1013,26054061
910,105,2625,1015,26126637
911,105,2625,1016,26131437
912,105,2625,1017,26148288
912,105,2625,1017,26148288
912,105,2625,1017,26148288
912,105,2629,1017,26148288
912,105,2633,1017,26148288
912,105,2637,1017,26148288
912,105,2641,1017,26148288
912,105,2645,1017,26148288
912,105,2649,1017,26148288
912,105,2649,1017,26148288
912,105,2649,1017,26148288
912,105,2649,1017,26148288
912,105,2653,1017,26148288
913,105,2654,1018,26169998
913,105,2658,1018,26169998
914,105,2660,1019,26201415
915,105,2663,1020,26216097
915,105,2666,1020,26216097
915,105,2670,1020,26216097
915,105,2674,1020,26216097
915,105,2678,1020,26216097
915,105,2682,1020,26216097
917,105,2682,1022,26273451
918,105,2682,1023,26297731
918,105,2682,1023,26297731
918,105,2682,1023,26297731
918,105,2682,1023,26297731
918,105,2682,1023,26297731
919,105,2683,1024,26319441
920,105,2683,1025,26350858
921,105,2686,1026,26365540
921,105,2690,1026,26365540
921,105,2694,1026,26365540
921,105,2697,1026,26365540
921,105,2700,1026,26365540
921,105,2703,1026,26365540
921,105,2707,1026,26365540
921,105,2710,1026,26365540
921,105,2712,1026,26365540
921,105,2716,1026,26365540
921,105,2720,1026,26365540
921,105,2724,1026,26365540
921,105,2728,1026,26365540
921,105,2731,1026,26365540
921,105,2734,1026,26365540
922,105,2735,1027,26389861
923,105,2735,1028,26408457
924,105,2735,1029,26439624
924,105,2735,1029,26439624
924,105,2735,1029,26439624
924,105,2735,1029,26439624
924,105,2739,1029,26439624
924,105,2743,1029,26439624
924,105,2747,1029,26439624
924,105,2750,1029,26439624
924,105,2753,1029,26439624
924,105,2755,1029,26439624
925,105,2755,1030,26475927
926,105,2756,1031,26496978
927,105,2756,1032,26521258
927,105,2756,1032,26521258
927,105,2756,1032,26521258
928,105,2757,1033,26542968
929,105,2757,1034,26574385
931,105,2757,1036,26632398
931,105,2757,1036,26632398
931,105,2757,1036,26632398
931,105,2759,1036,26632398
931,105,2759,1036,26632398
931,105,2759,1036,26632398
931,105,2759,1036,26632398
932,105,2760,1037,26653449
934,105,2760,1039,26711462
935,105,2760,1040,26742879
935,105,2763,1040,26742879
936,105,2763,1041,26757561
936,105,2763,1041,26757561
936,105,2766,1041,26757561
939,105,2766,1044,26851232
939,105,2768,1044,26851232
939,105,2771,1044,26851232
940,105,2771,1045,26876463
940,105,2771,1045,26876463
